"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","pit_intercept_tilt","pit_affine_tilt","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","pit_intercept_tilt_theta","pit_intercept_tilt_intercept","pit_intercept_tilt_slope","pit_intercept_tilt_tilt","pit_intercept_tilt_score_error","pit_intercept_tilt_converged","pit_affine_tilt_theta","pit_affine_tilt_intercept","pit_affine_tilt_slope","pit_affine_tilt_tilt","pit_affine_tilt_score_error","pit_affine_tilt_converged","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","cell","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1626007,"min",0.75,0.683179433704954,0.132392919665933,0.68093705316871,0.696632570430907,0.712748515220016,0.742824465042244,0.753762078105965,0.737973601788038,0.753765094972747,0.756022511645298,0.015695517262197,0.506608113865282,0,208.667389351019,5.99520433297585e-15,0,0.550450860493305,0.981002607698094,0.753765094972747,-0.000434422759823768,1,0.0705856612677926,1.60419899586373e-12,1,0.756022511645298,0.0074936658015299,1.24548854346766,-0.0948696461669453,5.33499170766542e-16,1,0.764893266679523,0.756319679958106,2173729,13484306,"confounded",0.001,3000,80,5,5,7
1626008,"min",0.75,0.639748196686098,0.118857017059647,0.640006961859421,0.64629703152726,0.652679124647282,0.697372784931553,0.701333078932729,0.684405012687849,0.701320934935296,0.703901496223305,0.00629006966783818,0.503630929215652,0.000333333333333342,1001.001001001,5.77315972805081e-15,0,0.467303032667244,0.987459586820162,0.701320934935296,-0.00171301211951974,1,0.0615727382491979,5.55460448007731e-12,1,0.703901496223305,0.00418509190882695,1.26769865265872,-0.107106430756506,1.67174422453324e-13,1,0.735848104483242,0.748366863218942,2261933,13399852,"confounded",0.001,3000,80,5,5,8
1626009,"min",0.75,0.641541652019252,0.122353387086813,0.640057418056792,0.658652976409652,0.677544682567691,0.686972338960948,0.727548045570513,0.707830292186179,0.727550193562345,0.731984648249369,0.0185955583528604,0.50394997886672,0,592.405439271666,9.76996261670138e-15,0,0.371348449024614,0.987959711207054,0.727550193562345,-0.000208113759398572,1,0.0860085415430931,9.42028862323715e-12,1,0.731984648249369,0.0187884035813586,1.25369543558901,-0.0723131926273988,1.21859559480223e-13,1,0.730493768439831,0.690099325977758,2207872,13515797,"confounded",0.001,3000,80,5,5,9
1626010,"min",0.75,0.641274160751338,0.119123032522068,0.641861388329989,0.648570918245904,0.655451442980721,0.690029847737174,0.704154044517581,0.686882257270593,0.704171200923788,0.705450724601653,0.00670952991591434,0.506291174807521,0.000666666666666658,1001.001001001,4.88498130835069e-15,0,0.509192304526346,0.989043051159011,0.704171200923788,-0.00187225446268464,1,0.0628970401724501,2.35703856432679e-12,1,0.705450724601653,0.036295585841451,1.26837018299537,-0.107922300020726,2.33931392775351e-14,1,0.734464067899649,0.714180744761101,2084944,13538978,"confounded",0.001,3000,80,5,5,10
1626011,"min",0.75,0.725659258025777,0.131940508011279,0.724043726527615,0.732452730767257,0.741680431335846,0.826734169507739,0.800771256624005,0.784083611001336,0.800782248525954,0.802636279057114,0.00840900423964175,0.52321001394108,0.000333333333333338,1001.001001001,5.77315972805081e-15,0,0.431478928992241,0.98742513793488,0.800782248525954,-0.00270499385253502,1,0.075122990500177,2.21700628226055e-11,1,0.802636279057114,0.0115350031019015,1.29998759855664,-0.140711757154211,7.29398763610334e-14,1,0.787577564660714,0.916910430410864,2234095,13409747,"confounded",0.001,3000,80,5,5,11
1626012,"min",0.75,0.645245175855379,0.12451287642316,0.646159460047419,0.657507374931201,0.669002130283731,0.714420608114692,0.715979434756182,0.701300058050229,0.715913164401064,0.716928241868388,0.0113479148837813,0.503214170393176,0.000333333333333327,1001.001001001,9.76996261670138e-15,0,0.490748021517516,0.984600651825566,0.715913164401064,-0.00462777055985469,1,0.0706679885456849,2.7013795644848e-12,1,0.716928241868388,0.00729110127084846,1.24242851318175,-0.0847427626073073,2.74535949529309e-15,1,0.747041879649283,0.750854105796816,2146647,13627951,"confounded",0.001,3000,80,5,5,12
1626013,"min",0.75,0.604782220901327,0.116835443102947,0.602310334857231,0.613347028282855,0.623993935694967,0.627664692797925,0.663251739832928,0.647207730215775,0.663267376948638,0.667359549109113,0.0110366934256235,0.49101196299386,0.000333333333333345,1001.001001001,3.77475828372553e-15,0,0.528379873603885,0.983781046860493,0.663267376948638,0.00229538959259812,1,0.0584851560473101,8.96049012766298e-13,1,0.667359549109113,0.0101954353746262,1.22680433038339,-0.0745898984315197,3.65011724549428e-15,1,0.715665225519605,0.552661991275775,2243251,13493196,"confounded",0.001,3000,80,5,5,13
1626014,"min",0.75,0.677155696093232,0.129371273820038,0.676185078465147,0.688831138125788,0.701826427187824,0.725396227108363,0.751558768387572,0.731835261231698,0.751553905587752,0.757620371898397,0.0126460596606413,0.506809887521366,0.000666666666666659,1001.001001001,5.77315972805081e-15,0,0.490280109884595,0.984548736196734,0.751553905587752,-0.000454108276391904,1,0.07439820949452,5.95145888127036e-12,1,0.757620371898397,0.00721555359834054,1.26811649694121,-0.101091937315137,1.96038740796212e-14,1,0.751222588270518,0.731388943412523,2216839,13412342,"confounded",0.001,3000,80,5,5,14
1626015,"min",0.75,0.690818302846473,0.130866019952834,0.691694286990923,0.700341045345262,0.709121057586638,0.76442439284369,0.760426453585834,0.74359527411766,0.760422673668671,0.765324566782395,0.00864675835433948,0.503823252458171,0.000666666666666652,1001.001001001,5.77315972805081e-15,0,0.486439135788621,0.985434689258999,0.760422673668671,0.000524182316490529,1,0.0696043708221983,3.99186876146966e-12,1,0.765324566782395,0.0206683410069687,1.27919112271634,-0.11836407362878,2.67981932940605e-14,1,0.764561225182061,0.802761479901598,2180268,13594496,"confounded",0.001,3000,80,5,5,15
1626016,"min",0.75,0.664021260726626,0.124542204485694,0.66152456803097,0.678040808123047,0.695383420140682,0.74430165824529,0.739363085942047,0.724420606372609,0.7393595117216,0.744142817857291,0.0165162400920776,0.512203188738942,0.000333333333333341,1001.001001001,4.88498130835069e-15,0,0.428382063519168,0.987627863312572,0.7393595117216,-0.00147381201581113,1,0.0753382509949739,1.70067392761079e-11,1,0.744142817857291,0.018995463048066,1.25933861066538,-0.0920847940784549,5.73002386280071e-14,1,0.752651258091436,0.761232152378511,2137661,13459704,"confounded",0.001,3000,80,5,5,16
1626017,"min",0.75,0.723052112379022,0.133908063109428,0.72300898312597,0.732610654971541,0.743020315727638,0.792264410820698,0.80481580649693,0.784754484753986,0.804810615345857,0.811852920009073,0.00960167184557148,0.520188283474383,0.000666666666666664,1001.001001001,7.99360577730113e-15,0,0.36052325983522,0.990831397597626,0.804810615345857,-0.00269219707872495,1,0.0817585029668353,5.9211894646675e-18,1,0.811852920009073,0.00209929717963542,1.30946061979295,-0.134955347209365,2.88616538076288e-13,1,0.781653920679387,0.828212842670843,2241130,13469855,"confounded",0.001,3000,80,5,5,17
1626018,"min",0.75,0.672235366597455,0.126308846162104,0.671451413062186,0.683377622466688,0.695422991211312,0.751717173535873,0.744696520905957,0.726470695346262,0.744695299337375,0.755317225436842,0.0119262094045021,0.502485429607103,0.000666666666666656,1001.001001001,4.88498130835069e-15,0,0.399998900958327,0.986336387086501,0.744695299337375,0.000342227401661899,1,0.0724599327399208,1.75373475001332e-11,1,0.755317225436842,0.0195996109493986,1.28768133868395,-0.110307711334063,6.47597679185689e-13,1,0.751877340555622,0.809442323918267,2183338,13558900,"confounded",0.001,3000,80,5,5,18
1626019,"min",0.75,0.619305836908033,0.118788292061468,0.614618193406097,0.62965140783691,0.644224287703881,0.655231305208052,0.682430249187095,0.666085060000271,0.682413099916489,0.689837778538419,0.0150332144308134,0.492225678956287,0.00100000000000006,1001.001001001,8.43769498715119e-15,0,0.457908242126186,0.991910668313596,0.682413099916489,-0.00105552146945592,1,0.063107263008456,2.75387993890301e-12,1,0.689837778538419,0.0212658096077215,1.23693250968269,-0.07620174456937,5.14014016535687e-14,1,0.727759483608132,0.633240854505047,2162839,13621922,"confounded",0.001,3000,80,5,5,19
1626020,"min",0.75,0.624661994507342,0.117835409089336,0.625613407356821,0.636142360487186,0.646798129941089,0.676027506784268,0.691800210703025,0.674112008798031,0.691818233889766,0.695075449919479,0.0105289531303649,0.502993107958674,0,587.407492215823,4.44089209850063e-15,0,0.455372996155547,0.981144850703089,0.691818233889766,0.00462318973205357,1,0.0671562393824242,4.08018981564358e-12,1,0.695075449919479,0.0276550878980128,1.25542152935522,-0.0891386665550078,2.81401568713591e-14,1,0.723126546823344,0.714593680302028,2231958,13537122,"confounded",0.001,3000,80,5,5,20
1626021,"min",0.75,0.666693216536705,0.127735950879745,0.666225874033258,0.674738447444374,0.683345422320064,0.716396132197295,0.738656789112733,0.7201448347681,0.738653173124744,0.741251751155219,0.00851257341111578,0.502757124866642,0.000666666666666672,1001.001001001,4.66293670342566e-15,0,0.461324198291237,0.9880295497981,0.738653173124744,0.00122379255494057,1,0.0719599565880391,2.4060735626108e-12,1,0.741251751155219,0.0218477561848344,1.2639158691748,-0.101392385096714,2.93720603394831e-15,1,0.752407053465059,0.757569927579589,2171697,13465819,"confounded",0.001,3000,80,5,5,21
1626022,"min",0.75,0.641773456206229,0.121529161319708,0.639696161674906,0.650497525131814,0.661443460110553,0.684925023923284,0.704563501714208,0.687380152608713,0.704565631800701,0.7090707773709,0.0108013634569087,0.503323896121107,0,302.115033100946,6.21724893790088e-15,0,0.467574905892519,0.989728950457793,0.704565631800701,-0.00172354473859153,1,0.0627921755944719,2.09141474509048e-12,1,0.7090707773709,0.020817033196848,1.2470097619693,-0.091226987491047,3.14178312995258e-15,1,0.738753967403379,0.689242432544585,2146772,13560763,"confounded",0.001,3000,80,5,5,22
1626023,"min",0.75,0.696687518501586,0.130295737362879,0.694489885038526,0.7076476335483,0.721687250371683,0.732872575063665,0.769001524723775,0.750716885007811,0.76901787189019,0.773949917102625,0.0131577485097739,0.516212384964623,0.00100000000000005,1001.001001001,6.21724893790088e-15,0,0.439711082275626,0.986179858510298,0.76901787189019,-0.0019118657534335,1,0.0723303533886041,2.97740145131324e-11,1,0.773949917102625,0.0139950018849682,1.27516252947635,-0.114439901244458,3.49867986434068e-13,1,0.769169268381745,0.749843637981345,2220203,13404114,"confounded",0.001,3000,80,5,5,23
1626024,"min",0.75,0.690126125319819,0.131160041375034,0.689814860357838,0.700994298232861,0.71267810505601,0.742610450273055,0.762392679561402,0.74428737368584,0.762401428126741,0.761611869056507,0.0111794378750227,0.511030126186916,0.000333333333333342,1001.001001001,4.2188474935756e-15,0,0.501457462605216,0.983980995929366,0.762401428126741,-0.00137179685760702,1,0.0722753028069216,6.99324450200341e-12,1,0.761611869056507,0.0113779561325858,1.26030165389439,-0.108155228079787,8.78186412478499e-15,1,0.760298356428929,0.765680529874438,2233013,13465559,"confounded",0.001,3000,80,5,5,24
1626025,"min",0.75,0.756307681743144,0.139540929371281,0.756686794515878,0.769816141534119,0.784605688766484,0.861031098350016,0.844998037410407,0.826504490374152,0.845020171062068,0.848450609407581,0.0131293470182402,0.529732556727046,0.000666666666666667,1001.001001001,6.43929354282591e-15,0,0.526560189862874,0.974349767005553,0.845020171062068,-0.00414820591754835,1,0.0887124893189246,2.368475785867e-18,1,0.848450609407581,0.00490366323992867,1.31985119120188,-0.149762985256242,1.08586621176225e-13,1,0.798723924545563,0.93835886168328,2264687,13392434,"confounded",0.001,3000,80,5,5,25
1626026,"min",0.75,0.618803917594849,0.119330002168143,0.615100177413582,0.628638247530802,0.64181651849789,0.667217150338386,0.684048367604195,0.668182469278577,0.684101086453339,0.687773193227706,0.0135380701172203,0.493266309391008,0,382.329323543325,4.88498130835069e-15,0,0.51704593323645,0.984248006495883,0.684101086453339,-0.00349905404977654,1,0.0652971688584899,8.18195511342878e-13,1,0.687773193227706,0.00531619476637431,1.21782018877149,-0.0658187105101927,7.98176339837179e-16,1,0.727132122806798,0.718453371280678,2186789,13509283,"confounded",0.001,3000,80,5,5,26
1626027,"min",0.75,0.731831361435072,0.135441420980264,0.731440202513469,0.739462344670838,0.748160328221743,0.780093519221344,0.804905816515279,0.783859626590937,0.804904611328359,0.807797554951942,0.0080221421573683,0.52021041603779,0.000333333333333343,1001.001001001,5.32907051820075e-15,0,0.412098549425653,0.987107565207173,0.804904611328359,0.00130477445886701,1,0.0730732498932871,2.41443528873712e-11,1,0.807797554951942,0.0058963042812228,1.31175006720732,-0.152182282594935,2.16931657822291e-13,1,0.783420182786304,0.833788443398195,2284766,13512853,"confounded",0.001,3000,80,5,5,27
1626028,"min",0.75,0.646887842032618,0.119811950342031,0.64978878920305,0.649112649929707,0.64842255801639,0.692245773018112,0.705359149965229,0.686770401550989,0.705341557366389,0.711641642142023,-0.000676139273342868,0.50510625145696,0.000333333333333341,1001.001001001,6.21724893790088e-15,0,0.464900092848935,0.982953774521695,0.705341557366389,-0.00162319691673491,1,0.0584537153337711,7.41756700506357e-12,1,0.711641642142023,0.00336816864212755,1.27689814690946,-0.114368244607687,1.86510214679932e-13,1,0.738904001076957,0.761365995370702,2313101,13581145,"confounded",0.001,3000,80,5,5,28
1626029,"min",0.75,0.598150885883968,0.114267194605565,0.596079790680589,0.610363353801241,0.624375083435618,0.671155539441566,0.658537893633231,0.644889331977527,0.658523222513833,0.66135310533388,0.0142835631206518,0.495196489242425,0.000666666666666662,1001.001001001,7.32747196252603e-15,0,0.484352896395319,0.989396709859665,0.658523222513833,-0.00212790219268507,1,0.0603723366298648,9.28578695417552e-13,1,0.66135310533388,0.0216784950354188,1.23743384366462,-0.0788190444769183,5.51410768897161e-15,1,0.723535716770887,0.728824208122896,2149535,13492681,"confounded",0.001,3000,80,5,5,29
1626030,"min",0.75,0.618648600398111,0.117702608907219,0.617562139382366,0.63096060348524,0.644491380759479,0.689474002950978,0.680602817610215,0.666658916035351,0.680605719718815,0.680645043837177,0.0133984641028739,0.502456682115775,0.000333333333333342,1001.001001001,4.66293670342566e-15,0,0.483585034042124,0.99046341444385,0.680605719718815,0.0013185353165504,1,0.061957119320704,4.04464876406034e-12,1,0.680645043837177,0.0162746070406058,1.23322733460085,-0.0822893206863295,2.33613128841625e-14,1,0.727787432251211,0.73398194910377,2201753,13606380,"confounded",0.001,3000,80,5,5,30
1626031,"min",0.75,0.703831213687864,0.133017118624905,0.703529157905169,0.721637332527243,0.741022806074811,0.77535229798242,0.785441795890673,0.767382531967514,0.785441111568565,0.792400103548264,0.0181081746220737,0.517033537517014,0.00100000000000002,1001.001001001,5.32907051820075e-15,0,0.45591063959049,0.982350793624281,0.785441111568565,-0.000144449618968926,1,0.0816098978807007,2.82267018647531e-11,1,0.792400103548264,0.0132421322916305,1.25633347747318,-0.0918466126983808,8.86946812291474e-14,1,0.766794487031952,0.801912027150735,2176411,13526777,"confounded",0.001,3000,80,5,5,31
1626032,"min",0.75,0.652421738161233,0.125863015845081,0.652723396894154,0.667557650145034,0.682499697753444,0.734265848977911,0.725093448146116,0.711092423194884,0.72509267398665,0.724962421037909,0.0148342532508801,0.501810069659745,0.00033333333333333,1001.001001001,7.54951656745106e-15,0,0.421226848342138,0.988029128324703,0.72509267398665,0.0010744868683642,1,0.0726709358254172,3.28510152414196e-12,1,0.724962421037909,0.013985882931458,1.24494357368531,-0.0872658292185201,1.19855236846433e-14,1,0.739109863649614,0.766784473373269,2231757,13333051,"confounded",0.001,3000,80,5,5,32
1626033,"min",0.75,0.684512982377714,0.131589233256972,0.684638611359747,0.704125247546923,0.724639806211399,0.735460641066372,0.772379631738435,0.751732599024288,0.772450729453059,0.778833828996303,0.0194866361871756,0.512848647160571,0,960.008925499817,4.66293670342566e-15,0,0.437232098439903,0.988751364828047,0.772450729453059,0.00619405812491617,1,0.0879377470753448,1.59699959922932e-11,1,0.778833828996303,0.043301665866547,1.29228834085522,-0.105754317294452,7.96660515334224e-14,1,0.76143847610518,0.685232408964152,2159354,13524052,"confounded",0.001,3000,80,5,5,33
1626034,"min",0.75,0.68515513686165,0.132509505825442,0.68399029764002,0.697507562276724,0.711052532998548,0.757341262510642,0.751344696304807,0.7356920153453,0.751398958716863,0.755785963433513,0.0135172646367039,0.50051189572393,0.000333333333333343,1001.001001001,7.99360577730113e-15,0,0.56658013830371,0.981296350863081,0.751398958716863,0.00304355057603043,1,0.0662438218552126,1.6048335993446e-12,1,0.755785963433513,0.0182455379592545,1.27583501084906,-0.11835894803766,1.76125780626535e-15,1,0.769446771337302,0.815428482728558,2207099,13646775,"confounded",0.001,3000,80,5,5,34
1626035,"min",0.75,0.636331969224147,0.121307031224629,0.637440268461269,0.650515107565166,0.663850378317466,0.696678119441795,0.70468291854507,0.688257098371952,0.704718786519169,0.70757445534849,0.013074839103897,0.504930529441594,0,858.395081961136,7.105427357601e-15,0,0.502011146023504,0.983512592848657,0.704718786519169,0.00267821865434765,1,0.0683868172950222,2.79469277349638e-12,1,0.70757445534849,0.00708007440300247,1.23713381473451,-0.0796533411753028,4.42614463599019e-15,1,0.737061984020376,0.697263282155214,2262168,13603013,"confounded",0.001,3000,80,5,5,35
1626036,"min",0.75,0.636794301215251,0.125698776796335,0.637670286113527,0.655258064876757,0.67211862848768,0.736704821063078,0.699090288857789,0.689708519547385,0.69912520882875,0.699998159074183,0.0175877787632301,0.489444845496364,0.000333333333333347,1001.001001001,5.99520433297585e-15,0,0.518700327153594,0.98941386136475,0.69912520882875,0.00214124410005216,1,0.0623309076134993,3.45292387275246e-13,1,0.699998159074183,0.00755327381197847,1.21621541847288,-0.0744808884594671,2.53426909087769e-16,1,0.751373441331478,0.836620283792666,2199947,13446518,"confounded",0.001,3000,80,5,5,36
1626037,"min",0.75,0.665762832833903,0.126852564807152,0.666477601737855,0.675563499252276,0.684825409391872,0.705962562527297,0.737063144149458,0.718856646550593,0.737062802611153,0.738786141997436,0.00908589751442079,0.504796557400619,0.000333333333333343,1001.001001001,6.21724893790088e-15,0,0.483508515719969,0.986279270805856,0.737062802611153,0.00203262561398196,1,0.0712999697772504,2.25386435441048e-12,1,0.738786141997436,0.0243553958736626,1.27567978692395,-0.110514046734002,1.14835548477762e-14,1,0.75197123187569,0.732967295010602,2223726,13463035,"confounded",0.001,3000,80,5,5,37
1626038,"min",0.75,0.680521016969278,0.130920451902035,0.679437447271374,0.692971345836864,0.706847376203752,0.725439559049808,0.759097534983836,0.738973232110716,0.759101781261968,0.760113316057124,0.0135338985654899,0.506241019490466,0.000666666666666663,1001.001001001,1.15463194561016e-14,0,0.443490629060961,0.988075747966645,0.759101781261968,-0.00123917824754177,1,0.0785807642926902,5.53811737210215e-12,1,0.760113316057124,0.017292039674152,1.26445818316676,-0.100377052666648,1.20549496311166e-14,1,0.760427462239373,0.751279926719859,2186370,13554670,"confounded",0.001,3000,80,5,5,38
1626039,"min",0.75,0.637399116099053,0.121313916234316,0.638126848735026,0.647444113571814,0.656767679669172,0.696038370608484,0.69830660248366,0.682601667719052,0.698283617178403,0.70106509800762,0.00931726483678796,0.500169017695406,0.000666666666666662,1001.001001001,6.21724893790088e-15,0,0.458249325912505,0.987557378000873,0.698283617178403,-0.00226521239873421,1,0.0608845010793503,5.07873743060827e-12,1,0.70106509800762,0.00848328017147634,1.24649916249397,-0.0934523663842471,4.35429470257986e-14,1,0.737834557884441,0.756391848899452,2210696,13469874,"confounded",0.001,3000,80,5,5,39
1626040,"min",0.75,0.629804160574575,0.119040127241917,0.63011960180963,0.640002635717728,0.650000865674916,0.679473301370677,0.689672311925716,0.674719490742796,0.689672540420558,0.691876502293352,0.00988303390809775,0.50289710075454,0.000333333333333337,1001.001001001,5.32907051820075e-15,0,0.546288496007102,0.974583891181338,0.689672540420558,-0.000283871925629152,1,0.0598683798459827,3.25639041657647e-12,1,0.691876502293352,0.013616048410892,1.22942000287918,-0.0824173306135599,7.88939284272298e-15,1,0.72942717616197,0.692108077377001,2173240,13414915,"confounded",0.001,3000,80,5,5,40
1626041,"min",0.75,0.69062526404197,0.128899366313546,0.690119713681687,0.700247071646964,0.710983238491287,0.755028553060321,0.75967865886943,0.742803665356728,0.759689427374724,0.766125871347708,0.0101273579652774,0.514590269012575,0.000333333333333337,1001.001001001,6.21724893790088e-15,0,0.479506921454887,0.985138148891085,0.759689427374724,0.000865371818698119,1,0.0690641633327544,1.50997303549616e-11,1,0.766125871347708,0.0113910655477436,1.26534162078111,-0.107751019607541,6.74340583373123e-14,1,0.764213349059486,0.795881053209561,2206696,13540509,"confounded",0.001,3000,80,5,5,41
1626042,"min",0.75,0.609917144291848,0.118426605594149,0.610685394062157,0.620418517771496,0.629866216216233,0.653236301166943,0.669034007614409,0.653426133943417,0.66902666446136,0.667213819986207,0.0097331237093391,0.492559618604745,0.000333333333333336,1001.001001001,5.32907051820075e-15,0,0.522107927529314,0.988112571676274,0.66902666446136,-0.00120470208952628,1,0.0591095201695124,4.87575609516474e-13,1,0.667213819986207,0.00330936689766059,1.25756092075465,-0.0997941455734961,1.98507876802978e-15,1,0.728221940419812,0.658440255913039,2261608,13442381,"confounded",0.001,3000,80,5,5,42
1626043,"min",0.75,0.719078467739071,0.133173576613116,0.720639391314557,0.724878383650596,0.729463537557415,0.777303562585377,0.79420594807973,0.774879632250257,0.794201989277461,0.795847741825511,0.00423899233603842,0.51961445114654,0,769.97089811333,5.32907051820075e-15,0,0.451668917101702,0.983909540898905,0.794201989277461,-0.000720346910368785,1,0.0751235215383901,2.89997090045328e-11,1,0.795847741825511,0.0150729727893179,1.28937560584829,-0.131314493168013,8.6489334213032e-14,1,0.776743854696371,0.81301353809291,2191891,13445887,"confounded",0.001,3000,80,5,5,43
1626044,"min",0.75,0.650591940089876,0.119957893652465,0.650856450053172,0.658348796629758,0.666135033517228,0.719462104044087,0.717638147189541,0.69874671089392,0.717638020161549,0.720976442593155,0.00749234657658626,0.509617721157688,0.000333333333333347,1001.001001001,6.21724893790088e-15,0,0.45468875532472,0.988832650919233,0.717638020161549,0.000184143095147348,1,0.0670460800716724,1.22269110391926e-11,1,0.720976442593155,0.0241536763800481,1.30092650518482,-0.125395856329381,6.94928559141772e-13,1,0.738984082815496,0.764368379926153,2144326,13485645,"confounded",0.001,3000,80,5,5,44
1626045,"min",0.75,0.683824721653249,0.130041258219147,0.685269114482143,0.696691033167456,0.708702948453207,0.75031516306425,0.759980858497415,0.743789058935067,0.759980641202666,0.760483567200801,0.0114219186853131,0.512588563210911,0,488.395095276491,5.32907051820075e-15,0,0.448150888139052,0.983180684438073,0.759980641202666,-1.48629942478871e-05,1,0.0761559195494176,2.20624369144199e-11,1,0.760483567200801,0.00880742246652376,1.2460602492108,-0.0916032358789554,4.84788505635455e-14,1,0.754040648803618,0.762937910657697,2238066,13378291,"confounded",0.001,3000,80,5,5,45
1626046,"min",0.75,0.713543833693919,0.133669441233181,0.711522963843379,0.729171638337291,0.748058500044722,0.786968413908023,0.800756378744929,0.782359569897964,0.800772440978055,0.811153208585433,0.0176486744939125,0.516944971146647,0.000666666666666662,1001.001001001,7.105427357601e-15,0,0.430166700811997,0.984333089406188,0.800772440978055,0.000844774345451578,1,0.0872286072841354,4.736951571734e-18,1,0.811153208585433,0.0117087706652773,1.26406314400685,-0.0908112532204057,1.38831760902273e-13,1,0.773496356292899,0.814493824563011,2199068,13605232,"confounded",0.001,3000,80,5,5,46
1626047,"min",0.75,0.705461679688213,0.132351394368679,0.704702823377457,0.723564037001699,0.743830977787981,0.785164573267123,0.794737442293404,0.775195675757922,0.794751109692819,0.799546496195795,0.0188612136242419,0.517963116114439,0.000666666666666656,1001.001001001,7.54951656745106e-15,0,0.502740868747659,0.978378878280492,0.794751109692819,0.00105419445774613,1,0.0892894300046062,3.27897743031732e-11,1,0.799546496195795,0.0236352259048186,1.27787038649404,-0.101942093084118,1.13839012290858e-13,1,0.765923127930501,0.818395645911034,2128608,13456415,"confounded",0.001,3000,80,5,5,47
1626048,"min",0.75,0.688694803494434,0.130165409621867,0.688000365010846,0.701102346711378,0.715072489284964,0.759668074264096,0.766508821041185,0.74766736162791,0.766507379461551,0.775452720855275,0.013101981700532,0.516034221479324,0.000333333333333345,1001.001001001,6.66133814775094e-15,0,0.345080404513209,0.992483496501639,0.766507379461551,0.000502138387227745,1,0.0778125759671169,2.15599730661135e-11,1,0.775452720855275,0.0180324641908145,1.27372056701571,-0.10175201475243,4.89636849583993e-14,1,0.757273198265088,0.789994100414527,2205602,13585995,"confounded",0.001,3000,80,5,5,48
1626049,"min",0.75,0.595986535012227,0.110218953980747,0.596746360850931,0.601320956257471,0.606047797218538,0.646920169707267,0.657098203205289,0.640221572039511,0.657102815786897,0.657464834970346,0.00457459540654015,0.508183980866503,0.000666666666666658,1001.001001001,6.21724893790088e-15,0,0.488102054020937,0.986094330000488,0.657102815786897,0.00273303714404917,1,0.0611162807746702,4.73977775546549e-12,1,0.657464834970346,0.0260418095473117,1.24577228071713,-0.0849986700285322,4.86455320469759e-14,1,0.713122724064201,0.691568181266227,2160315,13502106,"confounded",0.001,3000,80,5,5,49
1626050,"min",0.75,0.635042675304868,0.120455389067026,0.633840723438739,0.650866835112661,0.66871003277817,0.695132037068116,0.716300486702476,0.6974912970787,0.716307387090277,0.717777843843845,0.0170261116739219,0.511716406304934,0.000333333333333343,1001.001001001,6.21724893790088e-15,0,0.430411372641919,0.990812065055393,0.716307387090277,-0.00220890207331636,1,0.0812647117854094,1.5745625248087e-11,1,0.717777843843845,0.0177715313287043,1.26389508565812,-0.0848494726571632,1.65359873941876e-13,1,0.731920619627244,0.715109877015595,2253975,13498184,"confounded",0.001,3000,80,5,5,50
1626051,"min",0.75,0.625709939115505,0.119899972302537,0.625516617344132,0.635661825176113,0.645799985170036,0.678575727688102,0.676890209885,0.662043743837842,0.676882198466876,0.674113737396477,0.0101452078319807,0.499826265585715,0,987.569602175774,5.77315972805081e-15,0,0.668158531925424,0.977556424152374,0.676882198466876,0.00474359095631153,1,0.0511722593513708,5.5792911031934e-13,1,0.674113737396477,0.0280000935235735,1.24755190930895,-0.106491891820657,1.00364161426114e-15,1,0.73210967946056,0.732511584093415,2139353,13590420,"confounded",0.001,3000,80,5,5,51
1626052,"min",0.75,0.662505503157032,0.125034579961406,0.661408729396892,0.672512319695756,0.68407690434672,0.705714335278325,0.732333982513428,0.71405674502356,0.732333260162206,0.733791734555021,0.0111035902988642,0.510168316441872,0.000666666666666668,1001.001001001,6.88338275267597e-15,0,0.48810692843237,0.984361128618391,0.732333260162206,0.00142457673215917,1,0.0698277570051739,3.99599138963443e-12,1,0.733791734555021,0.018487120068151,1.26655614773913,-0.105308683379525,2.68342385349267e-14,1,0.749006360981653,0.716189858858675,2209076,13470974,"confounded",0.001,3000,80,5,5,52
1626053,"min",0.75,0.700645500460148,0.130084033514157,0.700755662456622,0.710397663849251,0.720609659865466,0.775824368384423,0.7726475548005,0.754821683990277,0.772679675199961,0.775215236672894,0.00964200139262927,0.514354656441417,0.000666666666666669,1001.001001001,8.43769498715119e-15,0,0.456454322984926,0.983237621482367,0.772679675199961,0.0015738477187262,1,0.0720341747398137,2.72362754571986e-11,1,0.775215236672894,0.0250217793070932,1.3079054029376,-0.141162798922852,5.37415445478473e-13,1,0.764149260003545,0.826783809073332,2197106,13578969,"confounded",0.001,3000,80,5,5,53
1626054,"min",0.75,0.634753958441873,0.120417725196032,0.635053557206056,0.646265810074113,0.657464931087791,0.706801184346669,0.705528882317671,0.689976276274608,0.705529892734249,0.710790668120377,0.0112122528680577,0.49970702701117,0.000666666666666655,1001.001001001,4.88498130835069e-15,0,0.439986860213958,0.989075656703903,0.705529892734249,-0.000460693208417242,1,0.0707759342923764,6.68669475345496e-12,1,0.710790668120377,0.0181484879537489,1.26981677012753,-0.0952305532139481,1.62725980838256e-13,1,0.738419127999253,0.736232225258457,2220330,13570031,"confounded",0.001,3000,80,5,5,54
