"estimator","truth","estimate","se","covered","bootstrap_success","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","bootstrap_reps","bootstrap_fit_timeout","replication"
"index_projection",0.75,0.633285995671246,0.0384859826456791,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"sudo",0.75,0.646974027911879,0.0392910915579884,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"scaled",0.75,0.661156971768394,0.0423487609423191,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"orthogonal",0.75,0.717336353952297,0.0472229448917951,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"targeted_projection",0.75,0.700686419293367,0.0463190711594156,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"targeted_sudo",0.75,0.686003607484325,0.0449870922406345,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"pit_intercept_tilt",0.75,0.700683627015102,0.0463231118949283,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"pit_affine_tilt",0.75,0.705347597906859,0.047892991278551,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,33
"direct",0.75,0.694950537637069,0.0435397393510528,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"raw_label",0.75,0.132481243212302,0.00748216130722712,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"index_projection",0.75,0.693717611894435,0.0431626014611439,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"sudo",0.75,0.703790732246661,0.0436490208307502,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"scaled",0.75,0.71444158457743,0.0463276978261365,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"orthogonal",0.75,0.686372417803874,0.0673382684258255,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"targeted_projection",0.75,0.77015669940271,0.0501140620107864,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"targeted_sudo",0.75,0.748341736283837,0.0488362993425073,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"pit_intercept_tilt",0.75,0.770154044062563,0.0501141827549328,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"pit_affine_tilt",0.75,0.773082431409415,0.0520834497529274,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,34
"direct",0.75,0.659989880934413,0.0461792567153995,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"raw_label",0.75,0.125930842521221,0.00769256687520323,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"index_projection",0.75,0.657833017594718,0.0464689346562487,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"sudo",0.75,0.667535724380918,0.0447099093482524,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"scaled",0.75,0.677248930881733,0.0448465141948119,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"orthogonal",0.75,0.708571015979706,0.0510169615333934,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"targeted_projection",0.75,0.72226448398833,0.0507561169492889,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"targeted_sudo",0.75,0.705716919797554,0.0484825018115978,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"pit_intercept_tilt",0.75,0.722300675902234,0.050760622704937,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"pit_affine_tilt",0.75,0.725483358555645,0.0524664997409231,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,35
"direct",0.75,0.594704345201854,0.0463001932288647,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"raw_label",0.75,0.115426579782438,0.00823080032876943,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"index_projection",0.75,0.59492179305777,0.0464879359090205,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"sudo",0.75,0.603874970191984,0.045536552450182,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"scaled",0.75,0.612352617870791,0.0459252075735663,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"orthogonal",0.75,0.645847489608593,0.0509964093314106,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"targeted_projection",0.75,0.650045040066041,0.0513515900908469,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"targeted_sudo",0.75,0.636517737112278,0.0496005202822243,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"pit_intercept_tilt",0.75,0.650054883582282,0.0513535842465998,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"pit_affine_tilt",0.75,0.652157602090738,0.0531711916615889,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,36
"direct",0.75,0.601034544665751,0.044296394406906,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"raw_label",0.75,0.118092027443271,0.00786299042392218,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"index_projection",0.75,0.598746736354588,0.0440387525290995,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"sudo",0.75,0.620462378456573,0.0446959920106651,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"scaled",0.75,0.642040521964454,0.0471672779949678,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"orthogonal",0.75,0.686922270863203,0.050443046449303,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"targeted_projection",0.75,0.679859736692987,0.0511793535857343,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"targeted_sudo",0.75,0.666168557000853,0.0493305352918901,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"pit_intercept_tilt",0.75,0.679850140175885,0.0511891876407806,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"pit_affine_tilt",0.75,0.68076413490063,0.052220659324422,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,37
"direct",0.75,0.707603284340918,0.039217320817916,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"raw_label",0.75,0.131559679995819,0.00645828249506359,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"index_projection",0.75,0.706685826589894,0.0392016186698093,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"sudo",0.75,0.717110982719416,0.0385016918110701,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"scaled",0.75,0.728274946343062,0.0400296540290608,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"orthogonal",0.75,0.775906620366546,0.0463052991201079,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"targeted_projection",0.75,0.776408353039812,0.0432424250566438,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"targeted_sudo",0.75,0.759336215702769,0.0420411432556546,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"pit_intercept_tilt",0.75,0.776411118481469,0.0432443917167622,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"pit_affine_tilt",0.75,0.779347586975717,0.0448697402690218,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,38
"direct",0.75,0.649031348799762,0.0392370241808957,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"raw_label",0.75,0.123991434326694,0.00709102966784487,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"index_projection",0.75,0.648297214711133,0.0391117784952799,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"sudo",0.75,0.659174649350813,0.0408385158939924,FALSE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"scaled",0.75,0.669956692682109,0.0447941726619123,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"orthogonal",0.75,0.666142628462339,0.0589306362440238,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"targeted_projection",0.75,0.718422332071889,0.0471075256695289,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"targeted_sudo",0.75,0.700111163924834,0.0460058438096174,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"pit_intercept_tilt",0.75,0.718387079819727,0.047111627543995,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"pit_affine_tilt",0.75,0.724922913218383,0.0489431435849008,TRUE,0.97979797979798,"confounded",TRUE,0.001,3000,80,5,5,99,600,39
"direct",0.75,0.671058182245448,0.0390425339026907,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"raw_label",0.75,0.124460569079189,0.00672343144863027,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"index_projection",0.75,0.672246501038933,0.0392982717299824,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"sudo",0.75,0.675568603279958,0.0385568572523596,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"scaled",0.75,0.678955963907953,0.0398120633621788,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"orthogonal",0.75,0.704717165422919,0.0478997011876302,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"targeted_projection",0.75,0.737874146663602,0.0453769714928176,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"targeted_sudo",0.75,0.717805745849426,0.0438755863824246,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"pit_intercept_tilt",0.75,0.737873162021661,0.0453792088331145,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"pit_affine_tilt",0.75,0.743630629093449,0.0472277896887473,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,40
"direct",0.75,0.682549014907703,0.0415256497615734,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"raw_label",0.75,0.125232136084851,0.00706489131982997,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"index_projection",0.75,0.680255106208673,0.0413786541545385,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"sudo",0.75,0.692259308883538,0.0408464213373097,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"scaled",0.75,0.705364792531547,0.0424353425320381,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"orthogonal",0.75,0.746020394901509,0.0470164051456751,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"targeted_projection",0.75,0.761554979694565,0.0489757099442354,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"targeted_sudo",0.75,0.740024766537248,0.0470203200151858,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"pit_intercept_tilt",0.75,0.761626069029025,0.0489714945359978,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"pit_affine_tilt",0.75,0.764283833799576,0.0514799026223579,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,41
"direct",0.75,0.701967466024905,0.0409520048304089,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"raw_label",0.75,0.128820692884271,0.00700890249666631,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"index_projection",0.75,0.702436968467437,0.0407968572167033,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"sudo",0.75,0.712511705330888,0.0413245036083829,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"scaled",0.75,0.723718188502826,0.0441050648473726,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"orthogonal",0.75,0.786351923245525,0.0506900754080939,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"targeted_projection",0.75,0.784319665400636,0.0479524129726402,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"targeted_sudo",0.75,0.76598300384586,0.0465141172339194,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"pit_intercept_tilt",0.75,0.784361358575267,0.0479584032051439,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"pit_affine_tilt",0.75,0.785260309988772,0.0500598888139593,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,42
"direct",0.75,0.570509226319505,0.0394336520707102,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"raw_label",0.75,0.109927623101393,0.00681932295759281,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"index_projection",0.75,0.571874452318856,0.0395056796966878,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"sudo",0.75,0.585806901236086,0.0391282504842138,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"scaled",0.75,0.599377842450529,0.0407369909908294,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"orthogonal",0.75,0.63793238909141,0.0475824058825949,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"targeted_projection",0.75,0.634049110208951,0.0443136499369949,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"targeted_sudo",0.75,0.622062792259878,0.0429046719970552,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"pit_intercept_tilt",0.75,0.634043885541792,0.0443120650878272,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"pit_affine_tilt",0.75,0.633669232161624,0.0454974751057878,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,43
"direct",0.75,0.725151243620324,0.0405236151468813,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"raw_label",0.75,0.13474419031243,0.00729163793952704,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"index_projection",0.75,0.723685519551822,0.0398706843098426,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"sudo",0.75,0.734919605764538,0.0401568187678296,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"scaled",0.75,0.747023154442195,0.0426782094414336,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"orthogonal",0.75,0.800762180873757,0.0465027321061217,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"targeted_projection",0.75,0.801371987562395,0.0478600292064316,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"targeted_sudo",0.75,0.782124469483775,0.0465456126992846,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"pit_intercept_tilt",0.75,0.80137727892547,0.0478561930110173,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"pit_affine_tilt",0.75,0.806170777796688,0.0492100862529381,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,44
"direct",0.75,0.694587277561349,0.0429101880250788,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"raw_label",0.75,0.131595997013061,0.00746351460457819,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"index_projection",0.75,0.694547691074751,0.0426239608352497,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"sudo",0.75,0.705302265898798,0.0428486034624081,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"scaled",0.75,0.716500883483455,0.045400274225042,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"orthogonal",0.75,0.765752514758461,0.0548557471276534,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"targeted_projection",0.75,0.765040677744775,0.0484314570843782,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"targeted_sudo",0.75,0.751408788349056,0.0472419417582207,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"pit_intercept_tilt",0.75,0.765060365904691,0.0484303592499091,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"pit_affine_tilt",0.75,0.768232878432887,0.0496272264411169,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,45
"direct",0.75,0.699155803093522,0.0398581849768751,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"raw_label",0.75,0.132365180842484,0.00674588969471558,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"index_projection",0.75,0.698982166990165,0.0397860322384057,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"sudo",0.75,0.710242445484435,0.039225046475217,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"scaled",0.75,0.722110516893388,0.040826426927439,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"orthogonal",0.75,0.756490000162478,0.0467510601769424,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"targeted_projection",0.75,0.7810978688576,0.0446559807331762,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"targeted_sudo",0.75,0.761598928756481,0.0433333024422769,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"pit_intercept_tilt",0.75,0.781109044101438,0.0446543108873168,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"pit_affine_tilt",0.75,0.783369225932806,0.0463592067266321,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,46
"direct",0.75,0.613650487096827,0.0434654518825875,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"raw_label",0.75,0.116456402291581,0.00780248396126019,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"index_projection",0.75,0.611107078211432,0.043382565139929,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"sudo",0.75,0.623959044924203,0.0442601700531954,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"scaled",0.75,0.636536310451955,0.0470135407951037,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"orthogonal",0.75,0.647192918992356,0.0603176927186824,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"targeted_projection",0.75,0.675450434781244,0.0498360636375119,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"targeted_sudo",0.75,0.661037033234433,0.0485685784923317,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"pit_intercept_tilt",0.75,0.675449369855147,0.049833581199152,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"pit_affine_tilt",0.75,0.680056881252024,0.0515862679744723,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,47
"direct",0.75,0.589649048128613,0.0398957375771371,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"raw_label",0.75,0.110028344563086,0.00730986526522501,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"index_projection",0.75,0.588451501976273,0.04018702797268,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"sudo",0.75,0.597496343596353,0.0403365713141387,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"scaled",0.75,0.606418807223782,0.0425995595216788,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"orthogonal",0.75,0.644352179452774,0.0498754044721138,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"targeted_projection",0.75,0.651222290485307,0.0457654731770851,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"targeted_sudo",0.75,0.633306342512387,0.0446203450113651,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"pit_intercept_tilt",0.75,0.6512285733046,0.045768802742414,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"pit_affine_tilt",0.75,0.658635845108431,0.0472868728559608,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,48
"direct",0.75,0.674717931061208,0.0415897733968469,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"raw_label",0.75,0.130930276206641,0.00774486084242978,FALSE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"index_projection",0.75,0.676197862642183,0.041602222129302,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"sudo",0.75,0.69064593773985,0.0443406134093836,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"scaled",0.75,0.705318957369742,0.0490759862111546,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"orthogonal",0.75,0.723256831803189,0.0520891579219896,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"targeted_projection",0.75,0.75302611144568,0.0518847657569843,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"targeted_sudo",0.75,0.733192999939765,0.0504218782083333,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"pit_intercept_tilt",0.75,0.753053278441016,0.0518826497553118,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"pit_affine_tilt",0.75,0.757482237362382,0.0545960089400634,TRUE,0.98989898989899,"confounded",TRUE,0.001,3000,80,5,5,99,600,49
"direct",0.75,0.703219290547294,0.0419687705621355,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"raw_label",0.75,0.132484853996926,0.00711356486824055,FALSE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"index_projection",0.75,0.701037720295068,0.0419291407785485,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"sudo",0.75,0.715121683258722,0.0427088850702775,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"scaled",0.75,0.730224982697978,0.0455378827648289,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"orthogonal",0.75,0.755358655435901,0.0589578417897202,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"targeted_projection",0.75,0.78655332289427,0.0481257756405968,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"targeted_sudo",0.75,0.767140339984927,0.0470831029033861,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"pit_intercept_tilt",0.75,0.786565166845704,0.048129070157029,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
"pit_affine_tilt",0.75,0.789351342223877,0.0504818332256421,TRUE,1,"confounded",TRUE,0.001,3000,80,5,5,99,600,50
