"sudo_cloglog","plos_cloglog","glm_cloglog","sudo_logit","plos_logit","glm_logit"
0.965621038709006,0.98503956025723,0.987744732438249,1.67855617382184,1.6564295096503,1.6678788801073
1.25487242833626,1.23497802011445,1.2415518189775,2.04976056639629,2.06589408939429,2.09630839057922
1.02403518613683,0.996804621408314,0.997587361326702,1.75791957030358,1.69278702456,1.72703560060969
0.818978285153554,0.863060167504406,0.850287461658793,1.33598824974145,1.32660958213438,1.34710429441086
1.05382119831447,1.04717668585758,1.02147751300914,1.74413152035745,1.71984433779083,1.75466889459586
0.963640380972414,0.963812975108067,0.957656419563908,1.60387194236472,1.56305779555288,1.59285904237674
1.00848442137214,1.0188753041517,1.00353297685084,1.76015972146408,1.69978935489372,1.72297793409777
0.952004662074508,0.937985336020183,0.954692052619844,1.53756486797643,1.53208079550718,1.56020554661033
0.937179135910216,0.873336705345869,0.895475666777829,1.58138456205826,1.54711294788122,1.58104664446043
1.04853971470541,1.0605660801784,1.05507816053208,1.71228836751672,1.70320721339377,1.70760736672502
1.06083928231386,1.0396696432705,1.03927635048012,1.69118912023799,1.70729064466759,1.71714184523103
0.893828661275234,0.916727921863887,0.915529101406376,1.53160341054688,1.52164720051432,1.54510149386223
0.938499953292445,0.933604695491767,0.933300803494062,1.57840098351368,1.55168798238883,1.57424973113537
0.96979544727259,0.967617392440394,0.966789007545466,1.64086304270463,1.6346587763937,1.66153631716364
0.915016799116768,0.914846732883908,0.92032724539789,1.57781918832963,1.54606866430283,1.5807562515105
1.15524569673885,1.16411003938416,1.16608826050849,1.93610784072561,1.91638823184719,1.95304500539669
1.00456493032292,1.0035358701569,1.01184543983886,1.69981315085081,1.66360029107291,1.69094445393343
0.900329511766257,0.884359763323018,0.893331568026204,1.48675576665208,1.46723506000259,1.49909658462176
1.06686273218275,1.0641106577066,1.03990301227901,1.76257391595008,1.76534374964287,1.79265602815751
0.976584303376191,0.974522003171717,0.988039485037757,1.69946118998788,1.6909243733762,1.7239777816236
0.964498901892476,0.983963614709288,0.968023490044072,1.60276277542134,1.57725244364391,1.60282407173702
0.997434423443593,0.999833839842653,1.00223445689313,1.77359657075579,1.73068498942004,1.75132625581045
0.974217474115972,0.967388134722754,0.986639819849014,1.69651672252136,1.67757233874104,1.6796856203362
1.01746495828111,1.02400163475402,1.00752784113191,1.71323032260032,1.6775207002211,1.72192848282841
1.16391762240095,1.16123607521188,1.1421034031614,2.04523416013547,1.95816065621451,1.98192080189489
0.858453369360989,0.8591249588908,0.853491238397973,1.40351600268126,1.38955182703717,1.40529790812046
1.03874890810223,1.05726830664313,1.06250431553769,1.86428979570838,1.85080111791174,1.88415966488845
0.913965768935665,0.907597521320527,0.926770302147234,1.56434891408353,1.51981478774725,1.54893959679563
0.985692256000369,0.968211914460486,0.968438078698714,1.61854629040633,1.64364307299933,1.66683299054117
1.03211377913006,1.00348264105804,1.0246904125566,1.68084092761893,1.68996154134327,1.70297144439866
0.946196081813405,0.9666582089309,0.961910910786026,1.64229854614857,1.66182278590879,1.68141345675207
1.01835918373101,1.03174272957537,0.989529335522643,1.70722550652146,1.65750539481373,1.71113024839711
1.05222236042077,1.03658031346764,1.07452526651326,1.7934275716515,1.77314008463453,1.78429117058997
0.997029443971266,1.00045758881717,0.984203408267567,1.60900831094767,1.5812314548002,1.60324316166564
1.04783719437675,1.05474577413916,1.07037984957791,1.76440139382312,1.70751716653277,1.74839702870034
1.17231926114128,1.17060802356838,1.1541092153136,1.93492914133691,1.94006537965896,1.97535025654033
0.954400471251734,0.947997361741172,0.955919617411064,1.57255114295366,1.57805643940815,1.60987643148078
0.989527100029444,0.999171842505434,0.975395487997338,1.57728579396989,1.61549737610447,1.6256214742863
0.99143376054181,0.978104866237939,0.980147699469146,1.69830970420128,1.66789988110581,1.6939471408435
1.00444044459094,1.00352145218329,1.00898871194173,1.70242885619909,1.66249497325039,1.68637912982293
1.07685159364689,1.08111882456483,1.08880461679816,1.95657346146263,1.89374646310543,1.91300522274367
1.07097773046426,1.08051709184136,1.06463350406305,1.78028457532955,1.7917604852449,1.80594409102273
0.911465214535955,0.919048744444049,0.928482979038586,1.49228137307866,1.45117047087959,1.47050795726879
1.0388556389945,1.02895163612929,1.01213421355901,1.72510699153285,1.7055138047748,1.75774094106863
1.02979020350452,1.02990432803022,1.01200536168375,1.73556627053902,1.69857762175901,1.72108511438992
1.05443420307357,1.04807893050393,1.05078738008576,1.75813597107021,1.77454765749482,1.79222194517889
0.908665863508151,0.88205514641726,0.90496824421458,1.57949063946309,1.52384539148499,1.53780734041232
1.1472241620813,1.13446631335317,1.14165812208769,1.90975396713674,1.8869708313277,1.91639169344357
0.876596395410503,0.873946332837203,0.89355011076516,1.54788838393705,1.50908696326565,1.52344479151342
0.973273147617014,0.980904682782628,1.00153540673729,1.65905651508614,1.62300950318191,1.65088310098769
1.13649526374309,1.11658746254644,1.12017201045245,1.87223909409074,1.87697692505326,1.90389332475138
1.10067915345274,1.11128479492828,1.08170165970148,1.88158024326144,1.81732230849872,1.85705669901262
0.9566222343856,0.966607278621346,0.945309896245351,1.57226714730906,1.56312827803284,1.60574823231979
0.971817138730868,0.974137248166331,0.967588501947864,1.63687021649099,1.6140366973652,1.65258995647179
0.949591334095818,0.930649845274662,0.929661738931557,1.66232332019289,1.56533646735583,1.60290097500274
0.991207980105075,0.935982288627422,0.938373229834644,1.59476399597181,1.61010066323907,1.63075549948582
0.941197648563637,0.924702182303823,0.914474046169696,1.62387165878099,1.63516399881397,1.6619600697408
1.02383344572362,1.03132996731141,1.01676675305954,1.64247415379439,1.62453526165062,1.67256193751721
0.885541464551659,0.897210909883916,0.888730727359786,1.43463217170171,1.43004885441489,1.45830600215252
0.993816871800904,0.979336697870557,0.992147503990416,1.67591171562981,1.62796379065029,1.65446563475536
