"seed","selection","truth","direct","raw_label","index_projection","sudo","scaled","orthogonal","targeted_projection","targeted_sudo","correction","kappa","clipping_rate","max_inverse_information","direct_contrast_spread","target_failure","index_rmse","index_correlation","oracle_sudo","oracle_orthogonal","sample_signature","fold_signature","error","cell","primary","clip","cell_n","cell_p","outer_folds","inner_folds","replication"
1643001,"min",0.75,0.624889845120332,0.143321149105572,0.628847099103333,0.678762044927414,0.722051427878426,0.736249492758904,0.742076359331653,0.735172086626358,0.0499149458240804,0.464456785644281,0,57.8632256046082,7.21644966006352e-15,0,0.586336717504535,0.944663895455632,0.770690174289167,0.759890104725638,971829,6059203,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,1
1643001,"one_se",0.75,0.569577237013615,0.143321149105572,0.573339045987921,0.638195369788559,0.688628558631322,0.724418997367907,0.735165017940807,0.72014239090388,0.0648563238006384,0.437448191829524,0,24.3579232875315,3.77475828372553e-15,0,0.688398769106167,0.949849765183674,0.770690174289167,0.759890104725638,971829,6059203,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,1
1643002,"min",0.75,0.609434232969531,0.14069923432227,0.610495466794472,0.659017654393996,0.699921619915181,0.723231764474222,0.735671407978347,0.7227516048213,0.048522187599524,0.45740495474486,0,142.881545298335,5.99520433297585e-15,0,0.605546793032368,0.950453719251556,0.771554793670679,0.814708748472396,979805,6042117,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,2
1643002,"one_se",0.75,0.561935661866169,0.14069923432227,0.564915219875711,0.627242724886479,0.675118752825053,0.708072852625593,0.727455849175221,0.708733153446515,0.062327505010768,0.434432786837979,0,65.2235649469026,3.99680288865056e-15,0,0.702648946273413,0.953094318868132,0.771554793670679,0.814708748472396,979805,6042117,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,2
1643003,"min",0.75,0.620172646989842,0.138825473823519,0.624199517196467,0.669822976080156,0.710658230384799,0.73554245424533,0.732623561243817,0.725393732594914,0.0456234588836885,0.47230929999724,0,161.416225385764,7.32747196252603e-15,0,0.623065027081056,0.942559754829878,0.763199250938063,0.831459660630196,969220,5986689,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,3
1643003,"one_se",0.75,0.557763830469456,0.138825473823519,0.562433603880636,0.629737761418894,0.683454167712178,0.71448854433524,0.730257307512469,0.713857848433567,0.0673041575382576,0.443861808213492,0,50.4894422352238,3.10862446895044e-15,0,0.750412702761643,0.936206938669523,0.763199250938063,0.831459660630196,969220,5986689,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,3
1643004,"min",0.75,0.565161856648868,0.134333060769941,0.561304477083895,0.612764211120324,0.653203358373287,0.670383974143661,0.681063831448854,0.669839091747371,0.0514597340364292,0.440039603154898,0,34.7431399671586,6.88338275267597e-15,0,0.635529676867721,0.935271745798604,0.751575296195544,0.73795677883444,999828,6032720,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,4
1643004,"one_se",0.75,0.507278975958824,0.134333060769941,0.502264538648486,0.578143968367009,0.631368568434804,0.654168671765693,0.667365710701963,0.651350772108993,0.0758794297185229,0.412261338053416,0,21.3478428970918,3.77475828372553e-15,0,0.725725306067455,0.948238331377334,0.751575296195544,0.73795677883444,999828,6032720,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,4
1643005,"min",0.75,0.615477425656738,0.14107957473167,0.620383910425911,0.664438971650711,0.702100059127984,0.70688487594771,0.721829983818232,0.710767342221456,0.0440550612248006,0.460876926720816,0,87.1798892777569,6.66133814775094e-15,0,0.654476152345656,0.935542701106552,0.758573623287843,0.739903625144139,1005227,5961130,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,5
1643005,"one_se",0.75,0.557825543062721,0.14107957473167,0.561521069169436,0.625035067910353,0.673943895341389,0.690329916064143,0.713786661214927,0.695053675589948,0.0635139987409178,0.435043568076008,0,33.0364333689152,4.44089209850063e-15,0,0.750705593875146,0.943545496893414,0.758573623287843,0.739903625144139,1005227,5961130,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,5
1643006,"min",0.75,0.715872771436185,0.157542700605766,0.72150624944309,0.762913397227419,0.801300575740917,0.802552236936494,0.828000854462189,0.81912128753252,0.0414071477843286,0.481076541334789,0,90.3960734259475,7.32747196252603e-15,0,0.550284390477847,0.932828702280458,0.805117209445919,0.861925847878219,972729,6001710,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,6
1643006,"one_se",0.75,0.641734905071072,0.157542700605766,0.644021923985545,0.712207858691272,0.767729041949748,0.793262090142785,0.815897468076419,0.797033116790911,0.0681859347057272,0.448811549182984,0,36.7701201127484,4.66293670342566e-15,0,0.617897719727302,0.946858107041474,0.805117209445919,0.861925847878219,972729,6001710,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,6
1643007,"min",0.75,0.726169618828113,0.15643574007819,0.728768518104526,0.766102288367977,0.801571240647711,0.842882845495957,0.83669393056949,0.83210567606656,0.037333770263451,0.487192663141057,0,151.043152286433,7.32747196252603e-15,0,0.579073824748782,0.943356644645088,0.813921128594366,0.8993937302351,1008550,6008149,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,7
1643007,"one_se",0.75,0.660449573173384,0.15643574007819,0.665003485698491,0.722674570632392,0.771086755806847,0.823908029130424,0.841989050586333,0.823700536442499,0.0576710849339013,0.456360226499477,0,56.0439476949458,4.66293670342566e-15,0,0.681321940351578,0.945985266701002,0.813921128594366,0.8993937302351,1008550,6008149,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,7
1643008,"min",0.75,0.598862911371315,0.141436270707669,0.602308053135031,0.657301184586763,0.702913491733251,0.724557534024295,0.723943359997413,0.713313305925933,0.0549931314517319,0.453378145178081,0,59.160825861125,6.10622663543836e-15,0,0.677803803893586,0.919102478573714,0.764605913661344,0.781180354148209,1014664,6000576,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,8
1643008,"one_se",0.75,0.551288901731405,0.141436270707669,0.556316915044096,0.623687121607579,0.674540811763832,0.703863725262395,0.713524373151447,0.697535681730567,0.0673702065634825,0.430147301579884,0,36.6012835492489,4.2188474935756e-15,0,0.745135561628885,0.93393756151287,0.764605913661344,0.781180354148209,1014664,6000576,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,8
1643009,"min",0.75,0.536319539882909,0.126836639920804,0.541635923502804,0.589822417510388,0.628899667512629,0.660772610271875,0.649690059358552,0.642515258852284,0.0481864940075842,0.447806250415304,0,94.7033921003409,5.10702591327572e-15,0,0.619358046030384,0.957370907144208,0.715795152259174,0.72713009146554,953514,5977176,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,9
1643009,"one_se",0.75,0.488840245027633,0.126836639920804,0.494012637393923,0.557983510753615,0.604764914604593,0.640630454535195,0.644546949360859,0.631883630483428,0.063970873359692,0.422396767174293,0,45.8655571544193,3.5527136788005e-15,0,0.738662356530046,0.961456572982067,0.715795152259174,0.72713009146554,953514,5977176,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,9
1643010,"min",0.75,0.53204853875496,0.128049763185485,0.532125031558839,0.586459763332143,0.62924858633581,0.643678196543331,0.654260990034323,0.643765189453789,0.0543347317733038,0.44056071775714,0,98.3178880928281,5.99520433297585e-15,0,0.620138339600289,0.943166715323978,0.724527538697799,0.695627774703833,976804,6062258,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,10
1643010,"one_se",0.75,0.480854841389012,0.128049763185485,0.478539847425456,0.554319748368178,0.608304304965599,0.626593140733707,0.645739105833417,0.629157186033195,0.0757799009427213,0.416019591348587,0,43.2523279855003,2.44249065417534e-15,0,0.740901288957196,0.936711865909785,0.724527538697799,0.695627774703833,976804,6062258,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,10
1643011,"min",0.75,0.589914540408496,0.134704199804468,0.587307444535972,0.645370443651942,0.696934585638922,0.738493762532351,0.724410799712546,0.713471846785508,0.0580629991159705,0.470359269321421,0,64.3630341281501,6.88338275267597e-15,0,0.613802396679189,0.934679186486323,0.744792116288939,0.774836994515216,1061980,6027767,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,11
1643011,"one_se",0.75,0.532576228928892,0.134704199804468,0.532151850523273,0.607692701121832,0.668140031788268,0.704875262947975,0.705312661462974,0.688946067344666,0.0755408505985591,0.444504295183155,0,31.9999994553394,3.33066907387547e-15,0,0.684975754341458,0.944856468680005,0.744792116288939,0.774836994515216,1061980,6027767,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,11
1643012,"min",0.75,0.512539099945518,0.120832525081736,0.508385146649248,0.555600272883451,0.592801670776937,0.609533520372399,0.614607056940025,0.611182137484773,0.0472151262342022,0.440688577004373,0.000500000000000009,1001.001001001,6.21724893790088e-15,0,0.688153895882778,0.929649201877392,0.704115542422323,0.673324670553409,972973,5954449,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,12
1643012,"one_se",0.75,0.466015137131917,0.120832525081736,0.469370019145952,0.52785267538557,0.56961150307473,0.600531602266139,0.605333256269076,0.595713113522558,0.0584826562396173,0.416582297592783,0,486.973132342775,5.32907051820075e-15,0,0.772989630028171,0.939743414429429,0.704115542422323,0.673324670553409,972973,5954449,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,12
1643013,"min",0.75,0.664346650908984,0.146675453547424,0.655856108589927,0.705793942024232,0.749700843881287,0.748114597103074,0.772989625300296,0.763219684907025,0.049937833434305,0.467867501791516,0,70.3307288953789,7.54951656745106e-15,0,0.605872147573233,0.934349588877354,0.779732079119831,0.766973974454436,1008651,6039839,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,13
1643013,"one_se",0.75,0.597362115044289,0.146675453547424,0.594091664739845,0.658876629720519,0.709952329340068,0.727782341498146,0.750005738187,0.731913901046938,0.0647849649806737,0.440837274633165,0,39.9341714528779,3.77475828372553e-15,0,0.684621059456797,0.94677433049096,0.779732079119831,0.766973974454436,1008651,6039839,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,13
1643014,"min",0.75,0.533061580475836,0.126302704651752,0.5301825027106,0.572151065659241,0.604575507119588,0.622440687396032,0.63052981513771,0.623420165554728,0.0419685629486412,0.43585336710006,0,80.3696204135708,6.21724893790088e-15,0,0.647086998309046,0.940987876379145,0.721888206075055,0.674187628175867,989327,5971080,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,14
1643014,"one_se",0.75,0.480994579563929,0.126302704651752,0.48022411227554,0.542324793227767,0.585594553076862,0.609785543474713,0.624929321634382,0.611121704151504,0.0621006809522275,0.410644195089592,0,37.2253376497488,2.88657986402541e-15,0,0.746110379864798,0.951577288070129,0.721888206075055,0.674187628175867,989327,5971080,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,14
1643015,"min",0.75,0.681580282427984,0.152906407468594,0.682401062988937,0.722816989700806,0.757832085432743,0.762699978122219,0.793609552351007,0.780927605814432,0.0404159267118691,0.464200200362155,0,76.9584665621585,8.21565038222616e-15,0,0.625789224480548,0.931981188163499,0.797763428941462,0.832560448009165,966338,6009686,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,15
1643015,"one_se",0.75,0.619711042498459,0.152906407468594,0.619026465665341,0.685792173994079,0.738137817654817,0.753425777373932,0.782124092196156,0.763180637293642,0.0667657083287375,0.439468134534847,0,31.7391118783832,4.2188474935756e-15,0,0.715706919120627,0.934160763243741,0.797763428941462,0.832560448009165,966338,6009686,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,15
1643016,"min",0.75,0.500118240409054,0.120554089490366,0.501141071753674,0.551350299102406,0.589258006941502,0.60607224473943,0.613566147491212,0.60225832488774,0.0502092273487312,0.430197756632061,0,113.20247508751,5.99520433297585e-15,0,0.638164857716091,0.953763602477754,0.70539734793566,0.640695085017673,984761,6001974,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,16
1643016,"one_se",0.75,0.449291766810223,0.120554089490366,0.45086878562575,0.519350626545707,0.565954166592178,0.588291707616643,0.601133108977732,0.584916167639355,0.0684818409199577,0.404947523787276,0,43.2799125191465,3.5527136788005e-15,0,0.747875972130674,0.959437084689537,0.70539734793566,0.640695085017673,984761,6001974,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,16
1643017,"min",0.75,0.576008111451018,0.128697831107929,0.574710796065839,0.618613614002926,0.657500543318899,0.679048899159046,0.692493479630393,0.684006302432241,0.0439028179370868,0.469707066469339,0,249.886213429808,8.21565038222616e-15,0,0.538581338224943,0.950925640937769,0.732042828872735,0.70235303211961,994825,5993142,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,17
1643017,"one_se",0.75,0.522384024571138,0.128697831107929,0.523323188988973,0.584339988281625,0.632037863217518,0.663059522511281,0.687340040465002,0.668872816740467,0.0610167992926525,0.438743667994808,0,92.6818551399037,3.99680288865056e-15,0,0.636800207352142,0.965703188111887,0.732042828872735,0.70235303211961,994825,5993142,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,17
1643018,"min",0.75,0.62193559834137,0.141526070167905,0.614747294608602,0.667707629484815,0.713142127761706,0.731684307549926,0.73721229140395,0.731112724592318,0.0529603348762132,0.46175695228015,0,65.5402387058084,6.66133814775094e-15,0,0.679540936682598,0.907456537426512,0.754688823267734,0.74123208167383,940891,6037417,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,18
1643018,"one_se",0.75,0.54868180054123,0.141526070167905,0.545587757401989,0.617972083912949,0.671790027695326,0.700552651701105,0.721965758584969,0.706388888670774,0.0723843265109598,0.426441962234799,0,25.6202820594671,3.33066907387547e-15,0,0.779794127366736,0.918106322103916,0.754688823267734,0.74123208167383,940891,6037417,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,18
1643019,"min",0.75,0.583522428180133,0.133481294287845,0.584633459452745,0.631117740857666,0.671350139698578,0.674069206246485,0.702831237488898,0.690390466911731,0.0464842814049211,0.46395224917348,0,126.065375047333,7.105427357601e-15,0,0.595093834106485,0.934750817130095,0.739830395992186,0.713031682937085,1016239,5966022,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,19
1643019,"one_se",0.75,0.52971854985548,0.133481294287845,0.52970276644865,0.596147128131381,0.647834743242466,0.660726453416629,0.689143913982606,0.669575789846349,0.0664443616827309,0.437541269636915,0,37.228251228291,3.99680288865056e-15,0,0.680972364836691,0.941230130498652,0.739830395992186,0.713031682937085,1016239,5966022,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,19
1643020,"min",0.75,0.634450645847018,0.139631448271953,0.64129842318791,0.674829209879599,0.70513195085814,0.734883316212307,0.72475276072778,0.718314584261851,0.0335307866916882,0.47471512361166,0,134.845987164765,8.43769498715119e-15,0,0.560444862902406,0.944681743508314,0.76616394795888,0.805599528110652,1019672,5984912,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,20
1643020,"one_se",0.75,0.580028759586941,0.139631448271953,0.585617367520841,0.637061586272842,0.678286705938204,0.72168688110456,0.729720151612826,0.712585240491915,0.0514442187520013,0.44486256586502,0,50.4889029231043,4.88498130835069e-15,0,0.630188057440388,0.964206970968437,0.76616394795888,0.805599528110652,1019672,5984912,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,20
1643021,"min",0.75,0.560301256710554,0.131326671554324,0.554933372741808,0.613544333705398,0.660767967258295,0.670306989221552,0.684376679513717,0.673779946532778,0.0586109609635906,0.446202243875373,0,120.429849260294,6.21724893790088e-15,0,0.584567194542833,0.952071993875513,0.734940142491462,0.704920670160633,1003135,6041301,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,21
1643021,"one_se",0.75,0.502044825422837,0.131326671554324,0.498843753824134,0.575526857837249,0.631240779226182,0.650037708067392,0.666883135666232,0.65036641080284,0.0766831040131146,0.420809464712272,0,41.0825748431775,2.66453525910038e-15,0,0.699922732081053,0.953543310427886,0.734940142491462,0.704920670160633,1003135,6041301,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,21
1643022,"min",0.75,0.667247682410662,0.147818513958197,0.670666572608325,0.717339275193844,0.758854345718334,0.808234327138021,0.785290405617483,0.776495461065542,0.0466727025855184,0.470757669237239,0,62.1596416356814,8.43769498715119e-15,0,0.574760765691238,0.944976086708848,0.797142031533452,0.86347585481714,958204,6045931,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,22
1643022,"one_se",0.75,0.606454367233352,0.147818513958197,0.608665335724444,0.675196301479302,0.728365616989294,0.780185923834087,0.781803955898843,0.764005559481262,0.0665309657548582,0.44418705577098,0,27.4655148757348,4.2188474935756e-15,0,0.671663380322636,0.946631847179247,0.797142031533452,0.86347585481714,958204,6045931,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,22
1643023,"min",0.75,0.639322766210387,0.145016006050508,0.637445302485447,0.68409772682458,0.724798738273327,0.748130219005547,0.747530300657635,0.740855395259864,0.0466524243391327,0.465934866575613,0,52.7196046235842,7.54951656745106e-15,0,0.655315652162132,0.914846680849836,0.777390054596056,0.802014236240307,994485,5958606,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,23
1643023,"one_se",0.75,0.577541007929893,0.145016006050508,0.576591359115115,0.642604953305738,0.693163773648607,0.730186800265575,0.745108573171867,0.728659767555739,0.0660135941906228,0.433711702251334,0,21.0817833034496,4.88498130835069e-15,0,0.731454808743837,0.934003850857535,0.777390054596056,0.802014236240307,994485,5958606,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,23
1643024,"min",0.75,0.689220354539947,0.151053433039327,0.687058387285103,0.742786204548564,0.794278831839927,0.841130996555589,0.829125269813761,0.818231801195407,0.0557278172634609,0.480250082017086,0,174.192288625285,6.88338275267597e-15,0,0.511490916629331,0.947977309659365,0.803008063620225,0.897819253638661,1001423,5998062,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,24
1643024,"one_se",0.75,0.618496538056636,0.151053433039327,0.618401346214745,0.690323110504293,0.74942362247149,0.798231913553912,0.80852866985154,0.787380298496226,0.0719217642895481,0.451072242489411,0,70.4389069771584,3.99680288865056e-15,0,0.609017932032025,0.950056462334936,0.803008063620225,0.897819253638661,1001423,5998062,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,24
1643025,"min",0.75,0.608208406310423,0.143778914394278,0.607610611379287,0.666888865997717,0.714066024382286,0.744741675727213,0.730352430433822,0.720407418047688,0.0592782546184293,0.443163546631869,0,83.4658190120928,6.43929354282591e-15,0,0.634808417470833,0.939027731653639,0.776451724063656,0.832427638287691,1010820,5953303,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,25
1643025,"one_se",0.75,0.550529224694321,0.143778914394278,0.548060460139277,0.628073612540964,0.685669516553244,0.715410295430125,0.710348167359898,0.695624320180656,0.0800131524016877,0.418547336296054,0,29.8799075327525,3.10862446895044e-15,0,0.740782061117311,0.939899040507942,0.776451724063656,0.832427638287691,1010820,5953303,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,25
1643026,"min",0.75,0.547569042397871,0.126289190408619,0.54722055186334,0.583820764478582,0.613424417312138,0.599484350890919,0.638961478369738,0.629054191010263,0.0366002126152422,0.447158978299408,0,322.551865865877,5.99520433297585e-15,0,0.627807406258298,0.939656907260026,0.718147834333692,0.631607081024159,1002579,6025413,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,26
1643026,"one_se",0.75,0.490616379322975,0.126289190408619,0.491777566258541,0.550353092611335,0.592292190275442,0.606935578951036,0.63093046475406,0.614541704020734,0.0585755263527936,0.41724374014527,0,60.9976750194235,3.33066907387547e-15,0,0.729000116729988,0.959940952878383,0.718147834333692,0.631607081024159,1002579,6025413,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,26
1643027,"min",0.75,0.538991096617647,0.119953361143622,0.539848162497803,0.589148257900291,0.630641143374942,0.647088818005633,0.641113347158458,0.63547054175838,0.049300095402488,0.457005432289962,0.000500000000000017,1001.001001001,9.99200722162641e-15,0,0.535702806057085,0.939753790052265,0.697528213987579,0.667967857511993,979560,6014825,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,27
1643027,"one_se",0.75,0.46180394025283,0.119953361143622,0.463775795954319,0.535591413678745,0.587692328610254,0.612186264445238,0.620593592990669,0.603075736128369,0.0718156177244265,0.420451684814096,0,512.303041774698,5.10702591327572e-15,0,0.608963587718486,0.964531604079314,0.697528213987579,0.667967857511993,979560,6014825,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,27
1643028,"min",0.75,0.608908444502772,0.131322336106964,0.609289319320844,0.648778254282668,0.683988836461321,0.714411380468829,0.700531440479059,0.696480110775562,0.0394889349618238,0.471362915404633,0,310.480838513762,6.66133814775094e-15,0,0.53385991071852,0.948324589509694,0.756436214384653,0.794707190185092,974959,5958159,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,28
1643028,"one_se",0.75,0.537836242199695,0.131322336106964,0.538335477201467,0.600801848578561,0.649087678764596,0.691440335792952,0.695129924924625,0.678333171080951,0.0624663713770934,0.435980770626147,0,101.755533365701,4.2188474935756e-15,0,0.642080873375927,0.959832906560034,0.756436214384653,0.794707190185092,974959,5958159,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,28
1643029,"min",0.75,0.612225733976166,0.136035256489797,0.620508173199253,0.656435563027691,0.688679330211307,0.691054248192175,0.713102671274847,0.701890570236453,0.0359273898284385,0.472982542718381,0,152.174467934342,9.32587340685131e-15,0,0.595062024515647,0.937339640609445,0.748986661910974,0.714002740965932,1023455,5956310,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,29
1643029,"one_se",0.75,0.550644244925495,0.136035256489797,0.554441633301728,0.615084984297581,0.663071163776664,0.678664710403491,0.712271117855192,0.692364554100944,0.0606433509958528,0.441741571277021,0,63.4569567268592,3.33066907387547e-15,0,0.685748527861883,0.947714114031176,0.748986661910974,0.714002740965932,1023455,5956310,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,29
1643030,"min",0.75,0.611679273735049,0.136439487644488,0.612362461720985,0.648281485892805,0.678723361604683,0.710623925789889,0.69781802356849,0.695995006292085,0.0359190241718201,0.458732111306947,0,65.0182718734276,7.54951656745106e-15,0,0.579087149790642,0.935506103076416,0.758539173141166,0.789831756527547,1013328,5935062,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,30
1643030,"one_se",0.75,0.550145821064161,0.136439487644488,0.549686496675705,0.608764121411341,0.653227143624182,0.687282070882417,0.693725267211448,0.680988796843824,0.0590776247356362,0.429425771648561,0,33.8339534260982,4.66293670342566e-15,0,0.64419108211894,0.955794051570973,0.758539173141166,0.789831756527547,1013328,5935062,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,30
1643031,"min",0.75,0.640818260631109,0.142068837085951,0.643008611131959,0.684914993898205,0.722675465985632,0.768487941308573,0.751355076195511,0.742197005807057,0.0419063827662466,0.473979701555716,0,194.165149865637,6.21724893790088e-15,0,0.590362776112704,0.954650255305646,0.764693324782939,0.825820145270056,1012289,6004161,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,31
1643031,"one_se",0.75,0.569267037724556,0.142068837085951,0.573056761031432,0.638662510659814,0.690728680473028,0.736396278783262,0.741162299956835,0.724073621874942,0.0656057496283815,0.442468942975443,0,55.44197080327,4.2188474935756e-15,0,0.724395952614811,0.957923610082543,0.764693324782939,0.825820145270056,1012289,6004161,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,31
1643032,"min",0.75,0.681181231300242,0.148066087505031,0.680249697714123,0.730843820411444,0.777661035151657,0.780957774599882,0.794679195879502,0.785673022063345,0.0505941226973211,0.480613612047313,0,237.051986227195,9.32587340685131e-15,0,0.566317702364724,0.926988077168708,0.784120538370558,0.834908976319002,983437,6031086,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,32
1643032,"one_se",0.75,0.615037966415182,0.148066087505031,0.614544941424637,0.683581228120236,0.740535606815931,0.770234528241286,0.781885892264108,0.761607280930685,0.0690362866955996,0.452052368473565,0,109.632128553291,3.99680288865056e-15,0,0.597871718279119,0.948068568793176,0.784120538370558,0.834908976319002,983437,6031086,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,32
1643033,"min",0.75,0.588375042202311,0.137410441601115,0.59321046244903,0.637197875425792,0.673037713684171,0.689936827101533,0.708969183144351,0.692671638726938,0.0439874129767619,0.448967460407828,0,132.482219801059,6.21724893790088e-15,0,0.60624957050126,0.948831413342021,0.74285044648913,0.690810154860274,999899,5998978,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,33
1643033,"one_se",0.75,0.535336287824326,0.137410441601115,0.538307776670524,0.60163215052474,0.647918582650144,0.66441539372867,0.696783266836039,0.674091489795095,0.0633243738542157,0.422279826443482,0,58.840533395896,3.77475828372553e-15,0,0.702450819723013,0.961521672807445,0.74285044648913,0.690810154860274,999899,5998978,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,33
1643034,"min",0.75,0.57327872629263,0.129286957950213,0.570577111564514,0.611270789785029,0.645740652641322,0.650909742083324,0.667745854449668,0.662732864756346,0.040693678220515,0.458598176223085,0,128.108038794795,6.21724893790088e-15,0,0.618893876324562,0.929137421550718,0.728571211237863,0.686542213092081,950925,6056471,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,34
1643034,"one_se",0.75,0.514861448498291,0.129286957950213,0.515183161424843,0.574568060422588,0.619007641583856,0.644200898042463,0.669433996126657,0.654439778113865,0.0593848989977455,0.428026040613985,0,49.403491061921,4.44089209850063e-15,0,0.697717005129413,0.948301388595149,0.728571211237863,0.686542213092081,950925,6056471,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,34
1643035,"min",0.75,0.651147848972754,0.144888028685279,0.646415226500044,0.6834401719629,0.715917625759743,0.694953553226458,0.748902802463654,0.735053261965399,0.0370249454628558,0.467285361984264,0,60.333851370786,8.21565038222616e-15,0,0.607037037937341,0.93693945613589,0.765257329818214,0.720753141508129,947734,5993594,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,35
1643035,"one_se",0.75,0.596154899413603,0.144888028685279,0.592960063680511,0.649506982771891,0.694634494619076,0.702860442238405,0.747898208803335,0.725965470246515,0.05654691909138,0.443843269449451,0,48.2940414010233,3.99680288865056e-15,0,0.685648007087218,0.944940185007852,0.765257329818214,0.720753141508129,947734,5993594,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,35
1643036,"min",0.75,0.558087997871933,0.131651664121169,0.558675192200218,0.604099810452348,0.640141496353234,0.65153463685427,0.659493996439361,0.652732142839084,0.0454246182521298,0.442412188396203,0,91.3493057773702,7.54951656745106e-15,0,0.613667101484035,0.943003097889865,0.730709002090427,0.696192643552256,959908,6045697,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,36
1643036,"one_se",0.75,0.506239376609134,0.131651664121169,0.50804304544257,0.571531040671358,0.616796076488467,0.635145190442925,0.653973629073221,0.63953063800833,0.063487995228788,0.416218613695519,0,38.3961171997029,3.77475828372553e-15,0,0.703747124195312,0.963893179777673,0.730709002090427,0.696192643552256,959908,6045697,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,36
1643037,"min",0.75,0.620202484365361,0.136391652454658,0.630856731230252,0.67396121236861,0.712549230670016,0.688129338729425,0.725780892641874,0.713658018024798,0.0431044811383585,0.472356930759088,0,182.57336933308,8.88178419700125e-15,0,0.53678471135352,0.93421468369374,0.746116368790257,0.74787053307793,1013754,5981288,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,37
1643037,"one_se",0.75,0.554657391589911,0.136391652454658,0.560662246263952,0.62190354922568,0.66959258836126,0.688362413052315,0.712453829591513,0.690466996299934,0.061241302961728,0.437793898535441,0,55.6307234921284,6.66133814775094e-15,0,0.575250849056733,0.963638619675338,0.746116368790257,0.74787053307793,1013754,5981288,NA,"high_dimensional",FALSE,0.001,2000,500,5,5,37
